,log_return_vkco,log_return_tcs_il,log_return_poly_il,log_return_five_il
62,0.04145168078077705,-0.004797865566702545,-0.0004982657549788525,-0.01106058444848485
63,0.043257820082783616,0.018873061462735555,0.05677490377065034,-0.0006517224874758689
64,-0.025069484512610662,-0.002588773001882155,0.011930319839620115,-0.04315372705454781
65,-0.05448304992202306,-0.001685300664313905,0.047139682650091476,-0.020267392840782415
66,-0.021940896192714675,0.0008143305361183572,-0.008273157672226417,-0.004099479550441785
67,0.014009947530502394,-0.0035003206178704344,-0.006957799289788694,-0.011584205211315687
68,0.03139194356466089,0.007981872607093574,0.013457396796220437,0.0009873229731172536
69,-0.031482988190225186,0.030128660080354534,-0.007722384451275955,0.011363040708152944
70,-0.002105418290052375,-0.039717476944342175,0.0010252461840693677,0.0012426316963461404
71,-0.036393391864820386,0.019642490389270243,-0.03383662397860202,0.0025869715056604774
72,-0.007552489091230999,0.01413473480827855,-0.008183993169841107,0.006282798052943474
73,0.008809849078403651,-0.012820119845589641,-0.02832430931874693,-0.02121486782596345
74,0.035119678825118836,0.013576670975401998,0.07661903761245697,0.0017062272666720857
75,0.021463824087915667,0.014352696395117185,-0.026270672429803174,-0.0016692869357113618
76,0.0007002672023547168,0.0354447825821144,-0.006628570483474397,0.010474163979499858
77,-0.0695621191738769,-0.14354256969763624,0.002466011814366221,0.01698474334437368
78,0.07890693398875333,0.019485436877171344,0.02306002354551485,-0.021592156726273355
79,-0.030184738386121845,0.009532927527137396,0.026856046472188106,0.020289051783218173
80,0.06150316379903136,0.011853900337736837,0.06007773513312682,0.044390367498559166
81,0.050324006793731314,0.04102807525834033,-0.008408045575938819,-0.05230063263998849
82,-0.007188549462560281,0.024012273933918245,-0.0106729760936697,0.01107369155456432
83,0.02917109367889784,-0.07962159401579988,0.02860123199805138,0.04837026475528086
84,0.030338362674670397,-0.030291196624227034,-0.023609831302233108,0.0004145233436236562
85,-0.014306186925634177,0.026008494790272445,-0.006483193404969636,-0.005217141261378939
86,-0.08740643385893833,0.03658830933087105,-0.07150324730223945,0.03230230237816303
87,0.0015944205573238928,-0.17524734466937553,-5.836547729099847e-05,0.009303747051855259
88,0.03141513253703791,0.02342998407341118,0.010293767175618989,0.00046995778592772596
89,0.008546648704190933,-0.006604967253937883,-0.012150429393028841,-0.02896945070423605
90,-0.001977602302419762,-0.05931614942188225,0.08815774766202736,-0.007583539709076958
91,-0.13798226848700926,-0.04375311522029985,-0.023508785757634095,0.0017455866732167078
92,-0.0187636699976984,0.012718080460080543,0.017153501345038725,0.0051602178406741596
93,0.03388012630947872,0.04525493350874848,0.009430501717680687,-0.0220583238566199
94,0.05363783408620205,-0.04061684890674129,0.03207646128810569,0.0013534648549649731
95,0.03857955463291273,-0.03927965055231954,-0.00218003286394919,0.010011353109022214
96,0.019789696030584586,0.024745426441975433,-0.00817270138099219,0.0235586222769096
97,0.05548770531851387,0.0014164512218154013,0.07613762438797644,0.026862242744199256
98,-0.015249262770629752,0.007258219250666901,0.06529435303553632,-0.016198407619115757
99,0.011773064230745318,-0.05333792441691972,0.048349787480273736,0.0028801715751170403
100,0.004782690057925202,-0.0024598024187701224,0.013654656198992835,0.023986050804354824
101,0.06111623723966428,0.02511363229545006,-0.0020128650291054424,0.02493005315932404
102,-0.009295134487732783,-0.07069522403363813,0.008537924447702901,0.0043643321753996
103,-0.029845683878771487,-0.009266476162166724,0.0459789548193653,-0.026672520599503095
104,-0.08912592967743745,-0.011521221409010927,0.016198508347297434,0.05066349391965853
105,0.0029191671501340856,-0.07280439389232425,-0.06796093302217186,-0.015843613476955763
106,0.05272935840444088,-0.0075916884361043845,-0.011373734646441291,-0.004853854383539231
107,-0.0589658032299581,0.018872988706722358,0.011525725754273776,0.011106600596811381
108,-0.01881396394099485,-0.01376493527169551,0.0484423377365089,0.020147004680139878
109,0.08267059875981156,0.023758457370951155,0.04889723932693623,-0.012819556059603332
110,-0.02979818241662539,0.009875613605518068,-0.017813677073793385,0.006512152476041413
111,-0.029439221480762136,0.017405525258134935,0.028705519888188948,0.0075480569142860185
112,0.023513708357108927,-0.016448007267236307,0.09147177412313316,-0.005975063932063149
113,0.0040606524966329315,0.05055477001890288,0.017408518156488036,-0.034908443811324796
114,-0.027112597923873154,0.013826427729279956,-0.019867081274137045,-0.02076992387522063
115,0.011716732021362882,-0.013984065200887125,0.08018449152474823,0.0011279918313667446
116,0.00032613733325174776,-0.003630731352890206,0.00901787088485138,0.050486711649092415
117,0.012029330525452712,0.016858953562048723,-0.0073624405301070586,0.01808413406627107
118,0.03158947360548289,-0.022038817146639314,0.02930571208775744,-0.011266060243211862
119,-0.0037313975602874857,0.01378760846376116,-0.0033279698114996687,0.005155126443297769
120,-0.009509215669875663,0.022128736479459298,-0.005424627554235751,-0.005393622558441251
121,0.013218064166749461,0.005877161815145661,0.004472379400810805,0.017696436788294998
122,-0.019509193289590353,0.033418238565027014,-0.005278864548946456,0.010829215254680108
123,0.01873451648571084,-0.015856781281673976,0.06655251651612341,-0.002067545973014335
124,0.007024163955502981,0.015354567835448715,-0.0028894546694145213,0.0325449917287636
125,0.03689826489387677,0.007651956254606902,-0.017277693348547868,0.006580568368465603
126,0.013767236380644662,0.0036074636106982663,-0.018481350651393016,0.0070718370250046425
127,-0.011464626193125108,-0.006759374920313504,-0.027852820558246054,0.01699154292482171
128,0.017479766544367455,-0.020547904402840784,-0.002606008301531264,0.011142585861952022
129,0.009560786325373017,0.017698230099445038,0.0012857413236209599,0.0012316678422256491
130,-0.0022182113915551484,-0.017825219669056664,0.03994819249633366,0.06454938338241023
131,-0.034496326175277967,0.017199614784124746,0.03284887062168589,0.002969886966517535
132,0.032971885734905185,0.02966415315422607,-0.00041004608530577786,0.018210822704969147
133,-0.017717218097842075,0.0027368512231568756,-0.061995366199750594,-0.01420567091762635
134,0.00906980933829776,-0.011971785313541384,-0.0170539035201039,-0.0013018719616859492
135,-0.07091948889493169,0.022543828135318845,0.03994440783065542,-0.07298801728298618
136,-0.07565931356369038,0.004901446514537972,0.034074678656118615,0.004138867626737229
137,0.15411588036990176,0.014204706216520974,-0.016788222300280115,-0.027723448620742556
138,0.006423287365323605,0.015507346403874007,-0.040986421666014614,-0.010458470799153921
139,0.011747474546567518,0.01562517736309674,-0.025215495220437874,0.008154243470631506
140,-0.012205286667052435,0.00455120230850287,-0.012659121959845905,-0.01804255963351696
141,0.08623632471949133,0.006615606989106955,-0.017260814687574705,-0.0006978125287077333
142,0.06932026537096694,-0.030056614840293473,0.005559675533823367,0.007781234240895866
143,0.018294366312608456,0.021534985941408586,0.042285253406210734,-0.04329194014935726
144,0.014960778751901212,0.0012811702872511127,0.03367398095534184,-0.02636462586047162
145,0.024674499079023263,0.013624083543256895,-0.007837225517693813,0.013006796796581184
146,-0.035255064657842325,0.02128036628544004,-0.025446492490436737,-0.006992297863815687
147,-0.03208864557521267,-0.03376328098061861,0.014399664642686593,0.000776936982483613
148,0.01589790286960804,-0.008079318362280463,0.016040000987865028,0.004591414338747798
149,0.001076587120947761,0.02504226899078113,-0.012598571207503188,0.012455105462695964
150,-0.06659650467104901,-0.06450401935006858,-0.0048310202489187095,-0.10413431621401444
151,0.051488894456492997,0.09348631147248351,0.008257544020041172,0.008155669592006063
152,0.04290830924686118,-0.008192868112200024,-0.024337091957820415,0.022840101445405304
153,-0.019496296013262998,0.006057826335474949,0.004885312664398734,0.0024276638238932497
154,-0.024726919642862805,0.02099569134050098,-0.008023825338566047,-0.058909541174147435
155,0.07077270869085653,-0.02016108691490896,0.004883012919414473,-0.0030141330942099636
156,-0.04142544439223022,0.017208398582200756,0.014241843677227639,0.00654339798835112
157,0.05328696526823196,0.031848319453660866,0.06638165837171846,0.022224793623543723
158,-0.018845499800526862,-0.06210608227755702,-0.016685877104067822,0.0034964368494720803
159,-0.010969139434561513,-0.00045401703134924864,0.006205910662036964,-0.012058170722676717
160,0.051001411103776206,0.02778650219874867,-0.011350714736444487,-0.017705590186305672
161,0.011307459366635764,-0.01048444075312363,-0.012096494077952654,-0.016637050697090348
162,0.029293573455615517,-0.010318904175892048,-0.028772737639540354,0.0005971024279551071
163,0.07658450447201266,0.02297534848887359,0.06045630429220088,0.0007412528265188658
164,-0.010445265114295853,0.02801263721771303,0.011154813592351043,0.004848967507317108
165,-0.0006857743156341885,0.025385748878613692,0.021061081593698225,0.021010804682890245
166,-0.026647033300405812,0.02757699577412517,0.03567789761112099,-0.019633165556020505
167,-0.035128929797276026,0.05481791438675684,0.029230789259595148,-0.09090159208274794
168,0.023096157490637426,-0.0010518663918372413,-0.004505704225449406,0.007678687321423182
169,0.02709957969605339,0.033408575361676324,0.04414638091664018,0.0003713969165655356
170,-0.025914740678996972,-0.029940703079436942,-0.007328744094197755,-0.07458027218477148
171,0.0005616849993075551,0.00437211439093622,-0.001966183891982472,-0.002912928157411614
172,-0.01065143687417193,0.05657775075206669,-0.011656018502888069,0.0005692055447440681
173,-0.008137757119752065,-0.02408513794383983,-0.014450280146544266,0.018856650259098384
174,-0.019815796078443536,0.002900669731741097,0.07041788096680567,0.0018243841283943777
175,-0.07290042889385849,0.03546861970218248,0.01292137866756382,-0.018817430083686578
176,-0.007050824729305868,0.0224833714274007,0.002896106305197878,0.04315397636953391
177,0.0031888646573706575,0.012704531810018991,0.020928420188450942,-0.01165083689653632
178,0.007592729419024933,0.0359355609644037,-0.004592234728417678,-0.004955467981661203
179,0.007520671924102109,0.04157245471346283,-0.011566381466826873,-0.14479243962059396
180,0.13592436985622133,0.030325570223995152,-0.025926841853472177,0.04842594202513361
181,-0.06636274894550746,0.013732760174823524,0.01741537476289714,0.013068653638191237
182,-0.011029465856623233,-0.008545402128702171,-0.0029180746999898487,0.03154533559751447
183,0.007688140383338854,0.008019268318517533,0.01923568847477202,0.003774745501179574
184,-0.006425703468008865,-0.056404971915479454,-0.014618571753315206,0.008666149621053684
185,0.0182880491300787,0.008462929887721979,-0.006421181106918843,0.010160505814674366
186,0.005834869472350996,0.013134355444417968,0.00046905225704607976,0.007691739360189601
187,0.019158475040934958,0.0030359457713088527,-0.00010457714256386937,-0.02295244051381981
188,-0.01987277414081421,-0.056001910492807234,-0.016496805221386947,-0.019254757082675232
189,-0.03182914678520557,0.02010232044584165,-0.01325227217108439,0.06368353387485934
190,-0.009704818587778623,0.009694506234818413,-0.010028587111639578,0.008599991055847174
191,0.08860819636437126,0.013062701638315773,0.012890696445231484,0.003990052327594711
192,0.054076196161876464,0.02503858826363396,0.015050881539289284,-0.0020064774061874582
193,0.0052749511841899575,0.01762413442952143,-8.628413023586677e-06,-0.01779033524300859
194,0.006275762907829628,0.0157284451418356,0.0005774764825021993,0.004772983355559001
195,0.019372209697713267,0.02711111535638037,-0.059666929081132865,0.003499801298964287
196,0.029439258264471968,0.006320237472136579,0.015322736619483322,0.00589554856091415
197,0.028829236873274607,0.023650529583408388,0.027466788961215426,-0.020949393142826195
198,0.004506110838389045,0.012912263250980804,-0.020035171424312524,0.0019655235183487947
199,-0.054418676880801556,0.0028680581919236906,-0.007297104768570179,0.02823225207728763
200,-0.05438977143022725,0.00514919178626743,0.002639797428615834,-0.0014000397608613148
201,0.0025502299345347168,0.015570715058681059,0.030654043405484128,0.009189877664509653
202,-0.022475611831929816,0.01303426951228354,0.006723188618739222,-0.00895691861156167
203,-0.02197330999872697,0.012259707297081568,-0.05089622181232055,0.017151667179061983
204,-0.09451114641680348,0.04188364505138908,-0.0005831724209640664,0.015878713637416383
205,0.06183704550736008,0.007555531735969819,0.027649722843526948,-0.03928342618680164
206,0.048771384004679195,0.010961993165699024,0.03459048012440736,0.0013121622294086973
207,0.02556042570772839,0.007013424119542288,-0.0002453211238964688,-0.023635259406118016
208,0.009285007850765754,0.04936382491205462,0.00041169116487929023,0.08823207375161765
209,0.006185999119814645,-0.0011059792074582847,-0.06255687408853962,-0.00279153097786268
210,0.022596262057439778,0.02138008616600839,0.03453009517618755,0.005153324914287672
211,-0.009410661694144938,-0.006612511475543426,0.0051291591716372525,-0.01786877395831514
212,-0.010858706358325898,-0.009300297446910797,-0.00040865538992047173,-0.006988791158185212
213,0.034751236811961905,0.01668596929436025,0.04999840981459112,-0.014305520116873064
214,0.08363319789144993,0.020261092342674345,0.07218464501182066,-0.024324769937662496
215,-0.012582433591341481,-0.005515676080048992,0.005492085649695264,0.008168890659304486
216,0.005247185032016659,0.007341852392119042,0.008491110557879052,0.011574559282491867
217,0.021767648102021007,0.0065593819934305925,0.014533973117607474,-0.021150924196348113
218,0.010717403865517625,-0.02955868355166996,-0.04361568575931966,-0.005473643486281582
219,0.026364679984191477,-0.0034961270578254245,-0.01035488850066447,0.007991144269523279
220,0.03526766055993326,0.007029524743802515,-0.039156635741957546,0.0068889659690814
221,-0.0022355861918323602,0.003930853160767782,0.05940408317593009,0.027634382653949123
222,-0.018922387040627937,0.030645759504794652,-0.015291409593272225,-0.004253937737839265
223,-0.04158720995481403,-0.1506190442168335,-0.023035036675292116,-0.027728583976714134
224,0.004433360884585426,-0.021491590098677377,0.027639398500244692,0.018161004218932096
225,0.01253224446560658,-0.042252922965939056,-0.010914386411704297,-0.016969681739560254
226,0.06283298450770623,0.03247452918984974,-0.007901643719125356,-0.2686054373476885
227,-0.04478756725792502,-0.0010826587059746024,-0.003913532274718427,-0.009865825194614538
228,-0.05731316111576875,-0.020506582904837693,-0.014263705603090043,0.010954760475304807
229,-0.0019969690678036363,-0.00506526448747058,-0.0015314088548972868,-0.0027438773812975574
230,-0.023942291927156533,0.009706493671132455,-0.017607510706381963,-0.005206737813026491
231,0.024222422609146817,0.012356542956607987,0.020204894046461492,-0.006519517685571055
232,0.03466429920784691,0.02713367641423223,0.003931659113734487,-0.010006696930295567
233,0.04475179206176727,0.032308023446990505,-0.004056992188563691,-0.023046590480032415
234,-0.007929344701879363,0.013264385625686,0.03524628953513031,0.009822349146241905
235,0.0010914446468541972,-0.14676358462718633,0.08358696773107,9.129643913982539e-05
236,0.0491072360355206,0.011603391996738873,-0.005528089489072087,0.02764075353701738
237,-0.09029046771174432,0.01775569723192765,0.04510808580507866,0.03185032236646131
238,-0.007323190786721266,0.017536912663297773,-0.07410623370158442,-0.04071609479378126
239,-0.042622991958718805,-0.010713763087253842,0.011980283088044451,-0.011021980506634055
240,0.029486433977982035,-0.02509907130468104,0.007214375231448602,0.04339843091759964
241,-0.015369910928097042,-0.013233762645045322,-0.019573742468669147,0.01181838563692386
242,-0.025548116416962106,0.016007097341396347,0.028978446873269715,0.0011245984723905192
243,0.024303144793627725,-0.02856596302495605,0.009272873947344275,-0.012954383272234943
244,-0.019337853960446173,-0.038948422955207715,0.0036651487576952724,-0.0031793571216901084
245,-0.01904715797222241,0.024306756077609366,0.011471781300030544,-0.007042008669975501
246,0.04087414213926539,0.0026216570668108376,0.03309850961774011,0.06111546624484385
247,-0.023355200441162408,0.01903869076227948,0.007378992885644765,-0.04107917735364281
248,-0.0022637602423832342,0.045553566910266435,0.01963829423871297,-0.019403385379419453
249,-0.04709661666900323,-0.05928458846044293,0.003866205573399779,-0.012543745005770657
250,0.036221199734587574,-0.03811131286829249,-0.04209895333758397,0.008904511592434279
251,0.007415042146951487,0.04596150584180414,-0.005388403239819224,-0.005218302021634216
252,-0.007056402637221643,0.04598773652716936,-0.0029709243107698935,-0.014064691805003247
